date,filename,total_rain,rain_class,period,wet
2023-08-06 20:00:00,SMM00894_20230806_200000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:05:00,SMM00894_20230806_200500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:10:00,SMM00894_20230806_201000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:15:00,SMM00894_20230806_201500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:20:00,SMM00894_20230806_202000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:25:00,SMM00894_20230806_202500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:30:00,SMM00894_20230806_203000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:35:00,SMM00894_20230806_203500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:40:00,SMM00894_20230806_204000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:45:00,SMM00894_20230806_204500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:50:00,SMM00894_20230806_205000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 20:55:00,SMM00894_20230806_205500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:00:00,SMM00894_20230806_210000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:05:00,SMM00894_20230806_210500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:10:00,SMM00894_20230806_211000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:15:00,SMM00894_20230806_211500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:20:00,SMM00894_20230806_212000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:25:00,SMM00894_20230806_212500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:30:00,SMM00894_20230806_213000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:35:00,SMM00894_20230806_213500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:40:00,SMM00894_20230806_214000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:45:00,SMM00894_20230806_214500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:50:00,SMM00894_20230806_215000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 21:55:00,SMM00894_20230806_215500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:00:00,SMM00894_20230806_220000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:05:00,SMM00894_20230806_220500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:10:00,SMM00894_20230806_221000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:15:00,SMM00894_20230806_221500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:20:00,SMM00894_20230806_222000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:25:00,SMM00894_20230806_222500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:30:00,SMM00894_20230806_223000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:35:00,SMM00894_20230806_223500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:40:00,SMM00894_20230806_224000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:45:00,SMM00894_20230806_224500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:50:00,SMM00894_20230806_225000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 22:55:00,SMM00894_20230806_225500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:00:00,SMM00894_20230806_230000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:05:00,SMM00894_20230806_230500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:10:00,SMM00894_20230806_231000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:15:00,SMM00894_20230806_231500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:20:00,SMM00894_20230806_232000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:25:00,SMM00894_20230806_232500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:30:00,SMM00894_20230806_233000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:35:00,SMM00894_20230806_233500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:40:00,SMM00894_20230806_234000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:45:00,SMM00894_20230806_234500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:50:00,SMM00894_20230806_235000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-06 23:55:00,SMM00894_20230806_235500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:00:00,SMM00894_20230807_000000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:05:00,SMM00894_20230807_000500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:10:00,SMM00894_20230807_001000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:15:00,SMM00894_20230807_001500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:20:00,SMM00894_20230807_002000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:25:00,SMM00894_20230807_002500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:30:00,SMM00894_20230807_003000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:35:00,SMM00894_20230807_003500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:40:00,SMM00894_20230807_004000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:45:00,SMM00894_20230807_004500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:50:00,SMM00894_20230807_005000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 00:55:00,SMM00894_20230807_005500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:00:00,SMM00894_20230807_010000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:05:00,SMM00894_20230807_010500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:10:00,SMM00894_20230807_011000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:15:00,SMM00894_20230807_011500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:20:00,SMM00894_20230807_012000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:25:00,SMM00894_20230807_012500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:30:00,SMM00894_20230807_013000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:35:00,SMM00894_20230807_013500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:40:00,SMM00894_20230807_014000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:45:00,SMM00894_20230807_014500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:50:00,SMM00894_20230807_015000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 01:55:00,SMM00894_20230807_015500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:00:00,SMM00894_20230807_020000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:05:00,SMM00894_20230807_020500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:10:00,SMM00894_20230807_021000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:15:00,SMM00894_20230807_021500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:20:00,SMM00894_20230807_022000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:25:00,SMM00894_20230807_022500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:30:00,SMM00894_20230807_023000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:35:00,SMM00894_20230807_023500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:40:00,SMM00894_20230807_024000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:45:00,SMM00894_20230807_024500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:50:00,SMM00894_20230807_025000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 02:55:00,SMM00894_20230807_025500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:00:00,SMM00894_20230807_030000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:05:00,SMM00894_20230807_030500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:10:00,SMM00894_20230807_031000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:15:00,SMM00894_20230807_031500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:20:00,SMM00894_20230807_032000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:25:00,SMM00894_20230807_032500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:30:00,SMM00894_20230807_033000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:35:00,SMM00894_20230807_033500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:40:00,SMM00894_20230807_034000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:45:00,SMM00894_20230807_034500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:50:00,SMM00894_20230807_035000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 03:55:00,SMM00894_20230807_035500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:00:00,SMM00894_20230807_040000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:05:00,SMM00894_20230807_040500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:10:00,SMM00894_20230807_041000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:15:00,SMM00894_20230807_041500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:20:00,SMM00894_20230807_042000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:25:00,SMM00894_20230807_042500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:30:00,SMM00894_20230807_043000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:35:00,SMM00894_20230807_043500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:40:00,SMM00894_20230807_044000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:45:00,SMM00894_20230807_044500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:50:00,SMM00894_20230807_045000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 04:55:00,SMM00894_20230807_045500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:00:00,SMM00894_20230807_050000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:05:00,SMM00894_20230807_050500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:10:00,SMM00894_20230807_051000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:15:00,SMM00894_20230807_051500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:20:00,SMM00894_20230807_052000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:25:00,SMM00894_20230807_052500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:30:00,SMM00894_20230807_053000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:35:00,SMM00894_20230807_053500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:40:00,SMM00894_20230807_054000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:45:00,SMM00894_20230807_054500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:50:00,SMM00894_20230807_055000_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 05:55:00,SMM00894_20230807_055500_0-0_no-rain_night.wav,0.0,no-rain,night,
2023-08-07 06:00:00,SMM00894_20230807_060000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:05:00,SMM00894_20230807_060500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:10:00,SMM00894_20230807_061000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:15:00,SMM00894_20230807_061500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:20:00,SMM00894_20230807_062000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:25:00,SMM00894_20230807_062500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:30:00,SMM00894_20230807_063000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:35:00,SMM00894_20230807_063500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:40:00,SMM00894_20230807_064000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:45:00,SMM00894_20230807_064500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:50:00,SMM00894_20230807_065000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 06:55:00,SMM00894_20230807_065500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:00:00,SMM00894_20230807_070000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:05:00,SMM00894_20230807_070500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:10:00,SMM00894_20230807_071000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:15:00,SMM00894_20230807_071500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:20:00,SMM00894_20230807_072000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:25:00,SMM00894_20230807_072500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:30:00,SMM00894_20230807_073000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:35:00,SMM00894_20230807_073500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:40:00,SMM00894_20230807_074000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:45:00,SMM00894_20230807_074500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:50:00,SMM00894_20230807_075000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 07:55:00,SMM00894_20230807_075500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:00:00,SMM00894_20230807_080000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:05:00,SMM00894_20230807_080500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:10:00,SMM00894_20230807_081000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:15:00,SMM00894_20230807_081500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:20:00,SMM00894_20230807_082000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:25:00,SMM00894_20230807_082500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:30:00,SMM00894_20230807_083000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:35:00,SMM00894_20230807_083500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:40:00,SMM00894_20230807_084000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:45:00,SMM00894_20230807_084500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:50:00,SMM00894_20230807_085000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 08:55:00,SMM00894_20230807_085500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:00:00,SMM00894_20230807_090000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:05:00,SMM00894_20230807_090500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:10:00,SMM00894_20230807_091000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:15:00,SMM00894_20230807_091500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:20:00,SMM00894_20230807_092000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:25:00,SMM00894_20230807_092500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:30:00,SMM00894_20230807_093000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:35:00,SMM00894_20230807_093500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:40:00,SMM00894_20230807_094000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:45:00,SMM00894_20230807_094500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:50:00,SMM00894_20230807_095000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 09:55:00,SMM00894_20230807_095500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:00:00,SMM00894_20230807_100000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:05:00,SMM00894_20230807_100500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:10:00,SMM00894_20230807_101000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:15:00,SMM00894_20230807_101500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:20:00,SMM00894_20230807_102000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:25:00,SMM00894_20230807_102500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:30:00,SMM00894_20230807_103000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:35:00,SMM00894_20230807_103500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:40:00,SMM00894_20230807_104000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:45:00,SMM00894_20230807_104500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:50:00,SMM00894_20230807_105000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 10:55:00,SMM00894_20230807_105500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:00:00,SMM00894_20230807_110000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:05:00,SMM00894_20230807_110500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:10:00,SMM00894_20230807_111000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:15:00,SMM00894_20230807_111500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:20:00,SMM00894_20230807_112000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:25:00,SMM00894_20230807_112500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:30:00,SMM00894_20230807_113000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:35:00,SMM00894_20230807_113500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:40:00,SMM00894_20230807_114000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:45:00,SMM00894_20230807_114500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:50:00,SMM00894_20230807_115000_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 11:55:00,SMM00894_20230807_115500_0-0_no-rain_morning.wav,0.0,no-rain,morning,
2023-08-07 12:00:00,SMM00894_20230807_120000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:05:00,SMM00894_20230807_120500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:10:00,SMM00894_20230807_121000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:15:00,SMM00894_20230807_121500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:20:00,SMM00894_20230807_122000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:25:00,SMM00894_20230807_122500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:30:00,SMM00894_20230807_123000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:35:00,SMM00894_20230807_123500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:40:00,SMM00894_20230807_124000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:45:00,SMM00894_20230807_124500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:50:00,SMM00894_20230807_125000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 12:55:00,SMM00894_20230807_125500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:00:00,SMM00894_20230807_130000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:05:00,SMM00894_20230807_130500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:10:00,SMM00894_20230807_131000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:15:00,SMM00894_20230807_131500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:20:00,SMM00894_20230807_132000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:25:00,SMM00894_20230807_132500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:30:00,SMM00894_20230807_133000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:35:00,SMM00894_20230807_133500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:40:00,SMM00894_20230807_134000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:45:00,SMM00894_20230807_134500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:50:00,SMM00894_20230807_135000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 13:55:00,SMM00894_20230807_135500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:00:00,SMM00894_20230807_140000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:05:00,SMM00894_20230807_140500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:10:00,SMM00894_20230807_141000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:15:00,SMM00894_20230807_141500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:20:00,SMM00894_20230807_142000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:25:00,SMM00894_20230807_142500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:30:00,SMM00894_20230807_143000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:35:00,SMM00894_20230807_143500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:40:00,SMM00894_20230807_144000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:45:00,SMM00894_20230807_144500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:50:00,SMM00894_20230807_145000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 14:55:00,SMM00894_20230807_145500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:00:00,SMM00894_20230807_150000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:05:00,SMM00894_20230807_150500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:10:00,SMM00894_20230807_151000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:15:00,SMM00894_20230807_151500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:20:00,SMM00894_20230807_152000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:25:00,SMM00894_20230807_152500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:30:00,SMM00894_20230807_153000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:35:00,SMM00894_20230807_153500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:40:00,SMM00894_20230807_154000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:45:00,SMM00894_20230807_154500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:50:00,SMM00894_20230807_155000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 15:55:00,SMM00894_20230807_155500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 16:00:00,SMM00894_20230807_160000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 16:05:00,SMM00894_20230807_160500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 16:10:00,SMM00894_20230807_161000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 16:15:00,SMM00894_20230807_161500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 16:20:00,SMM00894_20230807_162000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 16:25:00,SMM00894_20230807_162500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 16:30:00,SMM00894_20230807_163000_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
2023-08-07 16:35:00,SMM00894_20230807_163500_0-0_no-rain_afternoon.wav,0.0,no-rain,afternoon,
